method,scenario_family,challenge_type,target_status,method_applicable,primary_metric_name,primary_metric_unit,metric,n_anchors_valid,bootstrap_replicates,bootstrap_seed,clean_point_estimate,clean_ci_lower_95,clean_ci_upper_95,challenge_point_estimate,challenge_ci_lower_95,challenge_ci_upper_95,deterioration_point_estimate,deterioration_ci_lower_95,deterioration_ci_upper_95
Hilbert,phase_shift_hours,transient_artifact,difficult,True,circular_absolute_error_radians,radians,phase_equivalent_absolute_error_hours,11,2000,3190046182,0.9147869375354767,0.6347320589879963,1.28898063471603,1.0268437518710565,0.7594845978166769,1.2720632962779053,0.039287994839303064,-0.030301799696121123,0.1500037767230154
Hilbert,phase_shift_hours,transient_artifact,eligible,True,circular_absolute_error_radians,radians,primary_error,41,2000,3886506071,0.2145459701805812,0.1704743223449321,0.27617284312091517,0.24308418551133681,0.20144722946946714,0.27787042873107626,0.019974912146270896,-0.006554450624431496,0.028378506616924426
Hilbert,phase_shift_hours,transient_artifact,eligible,True,circular_absolute_error_radians,radians,phase_equivalent_absolute_error_hours,41,2000,1064538091,0.819505240192461,0.6511639457144902,1.0549025551304685,0.928513193078317,0.7694717362135925,1.06138685451876,0.07629854414172843,-0.025036157187120822,0.10839791053559
Hilbert,phase_shift_hours,transient_artifact,ineligible,True,circular_absolute_error_radians,radians,primary_error,1,0,1770511428,0.3021299844038692,,,0.25346744042628,,,-0.017349170924568114,,
Hilbert,phase_shift_hours,transient_artifact,ineligible,True,circular_absolute_error_radians,radians,phase_equivalent_absolute_error_hours,1,0,2017474137,1.1540515313796726,,,0.9681743053606312,,,-0.0662689514685888,,
Hilbert,post_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,10,2000,4265318464,0.4501467015474815,0.24833399334481887,0.5940041447966183,0.4503845604002893,0.24855581295399634,0.5939381800555048,1.7972386210304836e-05,-7.191037473601447e-05,0.00011689410275093903
Hilbert,post_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,10,2000,3763947,0.3080542580012652,0.07492907768168275,0.49422499977165096,0.3081395549910944,0.07516260669892186,0.4942859536357983,8.584396488223178e-06,-2.9836779377452902e-05,0.00011237685604376102
Hilbert,post_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,10,2000,323315522,0.9621192879351096,0.9218179312281274,0.995088539020972,0.9621354288945968,0.9217978683833934,0.995099426124715,5.372722295948762e-07,-6.004729166675382e-06,7.732973022894774e-06
Hilbert,post_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,10,2000,3592504560,0.5276765513712597,0.2004927538992703,0.9283874294318628,0.5279858887072559,0.2005343452255285,0.9284649345812175,-6.196691329757309e-06,-0.0002490401922184693,0.00026751023740061164
Hilbert,post_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,10,2000,3903337782,0.1541514999398796,0.08520193424628718,0.6107881888710971,0.15465120821408956,0.08374856452330134,0.6111646869097478,-7.075904362102009e-05,-0.00029757262620640505,0.00013954886403626894
Hilbert,post_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,42,2000,1250257484,0.11415247174094842,0.0929048677833368,0.1290847350276078,0.11366874019065482,0.09223297824266698,0.1290320495598743,-2.6490867471060803e-05,-0.0002196001316456149,3.09988687005186e-05
Hilbert,post_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,42,2000,2990497488,0.06307099027999341,0.05521595639019668,0.06826181350535175,0.06279390889605332,0.05501403792350758,0.06875554918360752,6.671713136839619e-05,1.741094315336339e-06,0.00011149008431072908
Hilbert,post_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,42,2000,425215011,0.993661833065512,0.988987789372875,0.9960309899607853,0.9937176596941728,0.9888916850419551,0.9960579271449352,-3.7502062698868688e-06,-1.9444490196363073e-05,1.125012364161515e-05
Hilbert,post_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,42,2000,3229127445,0.06711660868991257,0.05428009059821336,0.08568387196374216,0.06755293765520302,0.05584292960879897,0.08584052896357108,-9.76137491458251e-05,-0.00024713363450283576,8.637102955884324e-05
Hilbert,post_amplitude_trajectory,gaussian_noise,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,42,2000,1655637588,0.0476929242320369,0.03311127541362137,0.07075578863507542,0.04674115904996202,0.033581475255168386,0.06867414129903404,7.598591705831187e-05,-0.00033757457642057814,0.0003563823366857406
Hilbert,post_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,1,0,1772042190,0.49236434875238355,,,0.49212357943593416,,,7.807263674322606e-05,,
Hilbert,post_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,1,0,368983560,0.30586412328495305,,,0.3058168901022574,,,-4.7497242766203485e-05,,
Hilbert,post_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,1,0,2753509845,0.9770285981055278,,,0.9770469514884578,,,-1.249109231415968e-05,,
Hilbert,post_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,1,0,3190870914,0.3729863760425734,,,0.3727996774126155,,,-0.0002948610425331788,,
Hilbert,post_amplitude_trajectory,gaussian_noise,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,1,0,2995113385,0.41862210611289474,,,0.4202981665314193,,,0.00019129933527073373,,
Hilbert,post_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,10,2000,4265318464,0.4501467015474815,0.24833399334481887,0.5940041447966183,0.44312986820649575,0.2441770357559588,0.5937091246558424,-9.645866602091269e-05,-0.001326492253179129,-3.494668338785423e-05
Hilbert,post_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,10,2000,3763947,0.3080542580012652,0.07492907768168275,0.49422499977165096,0.3104306403768573,0.07555553133202664,0.4964802508645628,4.294077389328105e-05,-3.0183089888349834e-05,0.00041557464788620144
Hilbert,post_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,10,2000,323315522,0.9621192879351096,0.9218179312281274,0.995088539020972,0.9619683830028449,0.9210589778573525,0.9949469596909968,-9.828457759236686e-06,-5.6149049197429246e-05,-1.0042974606938593e-06
Hilbert,post_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,10,2000,3592504560,0.5276765513712597,0.2004927538992703,0.9283874294318628,0.5256079087001615,0.21004691672591075,0.9292410530136661,0.000495817694538575,-3.026657961244239e-05,0.0015283176456528658
Hilbert,post_amplitude_trajectory,missing_block_6h,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,10,2000,3903337782,0.1541514999398796,0.08520193424628718,0.6107881888710971,0.1827574985823669,0.08056739332995935,0.6169173475342042,9.529755324710551e-05,-0.002783543643042183,0.0013325322911610094
Hilbert,post_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,42,2000,1250257484,0.11415247174094842,0.0929048677833368,0.1290847350276078,0.11123139028295245,0.08887022754708236,0.12492470935680684,-0.002076619931979863,-0.0030478334353639183,-0.00045246029844635337
Hilbert,post_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,42,2000,2990497488,0.06307099027999341,0.05521595639019668,0.06826181350535175,0.06438982635704521,0.05795298386605308,0.07121559092617637,0.0011145852292148775,0.0005105478511072386,0.0017894986814221971
Hilbert,post_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,42,2000,425215011,0.993661833065512,0.988987789372875,0.9960309899607853,0.9935900248629143,0.9898128356102529,0.9958045491543062,-2.92236716680494e-05,-7.408184357603487e-05,1.1375590453971407e-05
Hilbert,post_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,42,2000,3229127445,0.06711660868991257,0.05428009059821336,0.08568387196374216,0.07203743496229505,0.056765531408731085,0.08985149456663964,0.0014381732780185397,0.0005451332317851776,0.002421081125207891
Hilbert,post_amplitude_trajectory,missing_block_6h,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,42,2000,1655637588,0.0476929242320369,0.03311127541362137,0.07075578863507542,0.04192755001283309,0.030693108622770096,0.0631043528257239,-0.0032799367332152756,-0.006534299654675675,-0.0003546232153933934
Hilbert,post_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,1,0,1772042190,0.49236434875238355,,,0.4919474580961415,,,-3.98762765444205e-05,,
Hilbert,post_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,1,0,368983560,0.30586412328495305,,,0.3016040501343925,,,-7.87794630406069e-05,,
Hilbert,post_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,1,0,2753509845,0.9770285981055278,,,0.9775202008732604,,,-2.1350714618728617e-05,,
Hilbert,post_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,1,0,3190870914,0.3729863760425734,,,0.3769743891060106,,,-0.00042592512806227667,,
Hilbert,post_amplitude_trajectory,missing_block_6h,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,1,0,2995113385,0.41862210611289474,,,0.4271785523820941,,,0.000754005342824382,,
Hilbert,post_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,10,2000,4265318464,0.4501467015474815,0.24833399334481887,0.5940041447966183,0.45084574134301075,0.25514966847397214,0.5961734904194851,0.0003697170140518069,-0.0005705997106482397,0.002590855039913358
Hilbert,post_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,10,2000,3763947,0.3080542580012652,0.07492907768168275,0.49422499977165096,0.30722951668082726,0.08470553484168161,0.4962381451185799,0.0007321636702424111,-0.0015240695793841408,0.004988262400217224
Hilbert,post_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,10,2000,323315522,0.9621192879351096,0.9218179312281274,0.995088539020972,0.9621027713301267,0.9211607213022736,0.9946399189665838,-4.523598336383938e-05,-0.00031305632025008245,0.0003638060278384758
Hilbert,post_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,10,2000,3592504560,0.5276765513712597,0.2004927538992703,0.9283874294318628,0.5131985636988743,0.22002766959666964,0.935659719834071,0.0017638617168120874,-0.0020445318106973587,0.009093901141357955
Hilbert,post_amplitude_trajectory,transient_artifact,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,10,2000,3903337782,0.1541514999398796,0.08520193424628718,0.6107881888710971,0.14424597204867853,0.08206469068154267,0.6139216326172924,-0.0026427265787836276,-0.005231569164512548,-0.00013927893173332206
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,42,2000,1250257484,0.11415247174094842,0.0929048677833368,0.1290847350276078,0.12115134434550534,0.10560578331128298,0.13209690035622682,0.003321265643711581,0.00043469684246615764,0.007017080523748245
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,42,2000,2990497488,0.06307099027999341,0.05521595639019668,0.06826181350535175,0.06836825503483762,0.06207752521827561,0.0766877677265343,0.00427915856497757,0.0003532997182818347,0.007980513424426797
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,42,2000,425215011,0.993661833065512,0.988987789372875,0.9960309899607853,0.9927363584405389,0.9895025560139183,0.9954632220902371,0.00042383396821804586,2.2936621517088973e-06,0.0006894476640812324
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,42,2000,3229127445,0.06711660868991257,0.05428009059821336,0.08568387196374216,0.06347094278816057,0.05291007129261967,0.07274413820609948,-0.00047400490021289043,-0.005286744377190802,0.0044421597547378705
Hilbert,post_amplitude_trajectory,transient_artifact,eligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,42,2000,1655637588,0.0476929242320369,0.03311127541362137,0.07075578863507542,0.05506204777753747,0.0420215096058137,0.06551021408872762,0.004211074650850307,0.0015690136828125072,0.007901817213722318
Hilbert,post_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,1,0,1772042190,0.49236434875238355,,,0.4880855291147874,,,0.000978612697078135,,
Hilbert,post_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,1,0,368983560,0.30586412328495305,,,0.30417824765932644,,,-0.001144359480710011,,
Hilbert,post_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,1,0,2753509845,0.9770285981055278,,,0.977023029458482,,,-0.00018747242438410527,,
Hilbert,post_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,envelope_log_rate_absolute_error_per_day,1,0,3190870914,0.3729863760425734,,,0.3907458011267979,,,-0.004114786109908897,,
Hilbert,post_amplitude_trajectory,transient_artifact,ineligible,True,target_segment_calibrated_absolute_nrmse,NRMSE,ratio_log_error,1,0,2995113385,0.41862210611289474,,,0.39462840351764017,,,-0.01507640925628076,,
Hilbert,post_period_hours,gaussian_noise,difficult,True,absolute_error_hours,hours,primary_error,3,2000,1781911076,0.16217995621904713,0.05837036804609674,0.3745380396546132,0.16179321337254038,0.06755025572569551,0.35469853319372113,-0.0004978414643019846,-0.005799863106931369,0.0033575217482280095
Hilbert,post_period_hours,gaussian_noise,eligible,True,absolute_error_hours,hours,primary_error,49,2000,529752147,0.20193839121440327,0.16536082376012828,0.2409793491340828,0.20129561920575867,0.16316696511291617,0.2516570752981053,0.0009646840652148825,-0.0022267055959090953,0.002168976331127226
Hilbert,post_period_hours,gaussian_noise,ineligible,True,absolute_error_hours,hours,primary_error,1,0,922490617,0.07755540938646988,,,0.07222843438182025,,,-0.008188005169278867,,
Hilbert,post_period_hours,missing_block_6h,difficult,True,absolute_error_hours,hours,primary_error,3,2000,1781911076,0.16217995621904713,0.05837036804609674,0.3745380396546132,0.1578825970259139,0.0756493439952397,0.32075821225993373,-0.0027159947104955506,-0.0028297470719955697,-0.0007399118600979193
Hilbert,post_period_hours,missing_block_6h,eligible,True,absolute_error_hours,hours,primary_error,49,2000,529752147,0.20193839121440327,0.16536082376012828,0.2409793491340828,0.20213327079539312,0.16376128477052454,0.2286871384717024,0.0016788448630045139,-0.00029112457014512927,0.005015000538573844
Hilbert,post_period_hours,missing_block_6h,ineligible,True,absolute_error_hours,hours,primary_error,1,0,922490617,0.07755540938646988,,,0.08514001787252568,,,0.0005838722557900411,,
Hilbert,post_period_hours,transient_artifact,difficult,True,absolute_error_hours,hours,primary_error,3,2000,1781911076,0.16217995621904713,0.05837036804609674,0.3745380396546132,0.20039214822923235,0.16085559480497658,0.4153857584035965,0.082019772340308,0.005640119251680176,0.12715097715116208
Hilbert,post_period_hours,transient_artifact,eligible,True,absolute_error_hours,hours,primary_error,49,2000,529752147,0.20193839121440327,0.16536082376012828,0.2409793491340828,0.18160076471174058,0.12901534205604293,0.23558686858982725,-0.007289011270920298,-0.02543294988557676,0.01401354255368048
Hilbert,post_period_hours,transient_artifact,ineligible,True,absolute_error_hours,hours,primary_error,1,0,922490617,0.07755540938646988,,,0.11663743497144985,,,0.029440781606748345,,
Hilbert,pre_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,primary_error,11,2000,2961594961,0.42888785300820653,0.23919657914431808,0.6720825022354491,0.4291621479645784,0.23865660047175344,0.672734288835775,-0.0001457151401538792,-0.00021973795699342658,6.209382393673746e-05
Hilbert,pre_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,target_segment_shape_nrmse,11,2000,4113847584,0.19283840743891345,0.15117451751162508,0.29702716678909885,0.1948243970478108,0.15087497824322535,0.296856033481803,0.00013393221854543502,-0.00033069121563647497,0.0002842706860545635
Hilbert,pre_amplitude_trajectory,gaussian_noise,difficult,True,target_segment_calibrated_absolute_nrmse,NRMSE,trajectory_pearson,11,2000,588509622,0.9758003896492407,0.8320432651633136,0.983350848547488,0.9758524329900673,0.8312398377959866,0.9833830822703694,-8.234581827593068e-05,-0.0005649007850825893,-5.484725763005294e-07
